1s,2s,3s,4s,5s,6s,ball,ball_id,balls,bat,bat_hand,bowl,bowl_category,bowl_kind,bowl_style,bowler_dismissed?,control,country,date,dismissal,dots,ground,Index,inns,inns_number,length,line,noball,opposition,outs,over,phase,runs,shot,team,wide,year
1,0,0,0,0,0,6,2.06,1,Shubman Gill,RHB,Khaleel Ahmed,LAP,pace bowler,LM,0,1,India,4/2/2022,"",0,"Maharashtra Cricket Association Stadium, Pune",1192,1,1,SHORT_OF_A_GOOD_LENGTH,DOWN_LEG,0,Delhi Capitals,0,3,PP,1,FLICK,Gujarat Titans,0,2022
1,0,0,0,0,0,6,2.06,1,Shubman Gill,RHB,Lasith Malinga,RAP,pace bowler,RF,0,1,India,4/28/2019,"",0,"Eden Gardens, Kolkata",283,1,1,FULL,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,3,PP,1,COVER_DRIVE,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,2.06,1,Shubman Gill,RHB,Mohammed Siraj,RAP,pace bowler,RMF,0,1,United Arab Emirates,10/12/2020,"",0,Sharjah Cricket Stadium,584,1,2,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,3,PP,1,DAB,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,2.06,1,Shubman Gill,RHB,Sandeep Sharma,RAP,pace bowler,RM,0,1,United Arab Emirates,10/18/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",638,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,3,PP,1,FLICK,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,2.06,1,Shubman Gill,RHB,Yash Dayal,LAP,pace bowler,LMF,0,1,India,5/4/2024,"",0,"M Chinnaswamy Stadium, Bengaluru",2371,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Royal Challengers Bengaluru,0,3,PP,1,CUT_SHOT,Gujarat Titans,0,2024
1,0,0,0,0,0,6,3.06,1,Shubman Gill,RHB,Axar Patel,SLA,spin bowler,SLA,0,1,United Arab Emirates,10/13/2021,"",0,Sharjah Cricket Stadium,1099,1,2,FULL,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,4,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,3.06,1,Shubman Gill,RHB,George Garton,LAP,pace bowler,LF,0,1,United Arab Emirates,10/11/2021,"",0,Sharjah Cricket Stadium,1084,1,2,FULL,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,4,PP,1,DAB,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,3.06,1,Shubman Gill,RHB,Jaydev Unadkat,LAP,pace bowler,LM,0,1,United Arab Emirates,10/7/2021,"",0,Sharjah Cricket Stadium,1035,1,1,SHORT_OF_A_GOOD_LENGTH,ON_THE_STUMPS,0,Rajasthan Royals,0,4,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,3.06,1,Shubman Gill,RHB,Khaleel Ahmed,LAP,pace bowler,LM,0,1,United Arab Emirates,9/26/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",407,1,2,SHORT,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,4,PP,1,PULL,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,3.06,1,Shubman Gill,RHB,Mustafizur Rahman,LAP,pace bowler,LFM,0,1,India,4/24/2021,"",0,"Wankhede Stadium, Mumbai",826,1,1,SHORT_OF_A_GOOD_LENGTH,DOWN_LEG,0,Rajasthan Royals,0,4,PP,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,3.06,1,Shubman Gill,RHB,Navdeep Saini,RAP,pace bowler,RF,0,0,India,4/19/2019,"",0,"Eden Gardens, Kolkata",249,1,2,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,4,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,3.06,1,Shubman Gill,RHB,Rajvardhan Hangargekar,RAP,pace bowler,RFM,0,1,India,3/31/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1564,1,2,FULL,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,4,PP,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,6,3.06,1,Shubman Gill,RHB,Sandeep Sharma,RAP,pace bowler,RM,0,1,India,4/11/2021,"",0,"MA Chidambaram Stadium, Chepauk, Chennai",774,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,4,PP,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,3.06,1,Shubman Gill,RHB,Shardul Thakur,RAP,pace bowler,RM,0,1,India,4/2/2022,"",0,"Maharashtra Cricket Association Stadium, Pune",1197,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,4,PP,1,PUSH,Gujarat Titans,0,2022
1,0,0,0,0,0,6,3.06,1,Shubman Gill,RHB,Yuzvendra Chahal,RWS,spin bowler,LBG,0,1,India,4/14/2022,"",0,"Dr DY Patil Sports Academy, Mumbai",1312,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Rajasthan Royals,0,4,PP,1,PUSH,Gujarat Titans,0,2022
1,0,0,0,0,0,6,4.06,1,Shubman Gill,RHB,Avesh Khan,RAP,pace bowler,RFM,0,1,India,5/10/2022,"",0,"Maharashtra Cricket Association Stadium, Pune",1431,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Lucknow Super Giants,0,5,PP,1,FLICK,Gujarat Titans,0,2022
1,0,0,0,0,0,6,4.06,1,Shubman Gill,RHB,Harshal Patel,RAP,pace bowler,RM,0,1,India,4/21/2024,"",0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2329,1,2,FULL,ON_THE_STUMPS,0,Punjab Kings,0,5,PP,1,ON_DRIVE,Gujarat Titans,0,2024
1,0,0,0,0,0,6,4.06,1,Shubman Gill,RHB,Ishant Sharma,RAP,pace bowler,RFM,0,1,India,4/12/2019,"",0,"Eden Gardens, Kolkata",195,1,1,FULL,ON_THE_STUMPS,0,Delhi Capitals,0,5,PP,1,FLICK,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,4.06,1,Shubman Gill,RHB,Jasprit Bumrah,RAP,pace bowler,RF,0,1,India,4/28/2019,"",0,"Eden Gardens, Kolkata",287,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,5,PP,1,PUSH,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,4.06,1,Shubman Gill,RHB,Josh Hazlewood,RAP,pace bowler,RFM,0,1,India,4/30/2022,"",0,"Brabourne Stadium, Mumbai",1366,1,2,FULL,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,5,PP,1,PUSH,Gujarat Titans,0,2022
1,0,0,0,0,0,6,4.06,1,Shubman Gill,RHB,Kyle Jamieson,RAP,pace bowler,RFM,0,1,United Arab Emirates,9/20/2021,"",0,"Zayed Cricket Stadium, Abu Dhabi",897,1,2,FULL,ON_THE_STUMPS,0,Royal Challengers Bangalore,0,5,PP,1,COVER_DRIVE,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,4.06,1,Shubman Gill,RHB,Marco Jansen,LAP,pace bowler,LF,0,1,India,4/27/2022,"",0,"Wankhede Stadium, Mumbai",1340,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,5,PP,1,FLICK,Gujarat Titans,0,2022
1,0,0,0,0,0,6,4.06,1,Shubman Gill,RHB,Trent Boult,LAP,pace bowler,LFM,0,1,India,5/24/2022,"",0,"Eden Gardens, Kolkata",1503,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Rajasthan Royals,0,5,PP,1,PUSH,Gujarat Titans,0,2022
1,0,0,0,0,0,6,4.06,1,Shubman Gill,RHB,Tushar Deshpande,RAP,pace bowler,RM,0,1,India,3/31/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1569,1,2,SHORT_OF_A_GOOD_LENGTH,ON_THE_STUMPS,0,Chennai Super Kings,0,5,PP,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,6,4.06,1,Shubman Gill,RHB,Vaibhav Arora,RAP,pace bowler,RFM,0,1,India,4/8/2022,"",0,"Brabourne Stadium, Mumbai",1251,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,5,PP,1,ON_DRIVE,Gujarat Titans,0,2022
1,0,0,0,0,0,6,5.06,1,Shubman Gill,RHB,Avesh Khan,RAP,pace bowler,RFM,0,1,India,4/27/2018,"",0,"Feroz Shah Kotla, Delhi",28,1,2,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,6,PP,1,STEERED,Kolkata Knight Riders,0,2018
1,0,0,0,0,0,6,5.06,1,Shubman Gill,RHB,Chris Jordan,RAP,pace bowler,RFM,0,0,India,5/26/2023,"",0,"Narendra Modi Stadium, Ahmedabad",2076,1,1,FULL,ON_THE_STUMPS,0,Mumbai Indians,0,6,PP,1,ON_DRIVE,Gujarat Titans,0,2023
1,0,0,0,0,0,6,5.06,1,Shubman Gill,RHB,Khaleel Ahmed,LAP,pace bowler,LM,0,1,United Arab Emirates,9/26/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",415,1,2,SHORT_OF_A_GOOD_LENGTH,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,6,PP,1,LEG_GLANCE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,5.06,1,Shubman Gill,RHB,Mohammed Shami,RAP,pace bowler,RF,0,1,United Arab Emirates,10/10/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",544,1,1,FULL,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,6,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,5.06,1,Shubman Gill,RHB,Murugan Ashwin,RWS,spin bowler,LBG,0,1,India,5/6/2022,"",0,"Brabourne Stadium, Mumbai",1397,1,2,FULL,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,6,PP,1,ON_DRIVE,Gujarat Titans,0,2022
1,0,0,0,0,0,6,5.06,1,Shubman Gill,RHB,Simarjeet Singh,RAP,pace bowler,RMF,0,1,India,5/10/2024,"",0,"Narendra Modi Stadium, Ahmedabad",2389,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,6,PP,1,PUSH,Gujarat Titans,0,2024
1,0,0,0,0,0,6,5.06,1,Shubman Gill,RHB,T Natarajan,LAP,pace bowler,LM,0,1,India,5/15/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1915,1,1,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Sunrisers Hyderabad,0,6,PP,1,CUT_SHOT,Gujarat Titans,0,2023
1,0,0,0,0,0,6,5.06,1,Shubman Gill,RHB,Yuzvendra Chahal,RWS,spin bowler,LBG,0,1,United Arab Emirates,9/20/2021,"",0,"Zayed Cricket Stadium, Abu Dhabi",903,1,2,FULL,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,6,PP,1,ON_DRIVE,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Adam Zampa,RWS,spin bowler,LBG,0,1,India,5/5/2023,"",0,"Sawai Mansingh Stadium, Jaipur",1828,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Rajasthan Royals,0,7,Middle,1,COVER_DRIVE,Gujarat Titans,0,2023
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Aiden Markram,RAO,spin bowler,OB,0,1,India,5/15/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1920,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,7,Middle,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Harshal Patel,RAP,pace bowler,RM,0,1,United Arab Emirates,9/20/2021,"",0,"Zayed Cricket Stadium, Abu Dhabi",907,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Royal Challengers Bangalore,0,7,Middle,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Keemo Paul,RAP,pace bowler,RFM,0,1,India,4/12/2019,"",0,"Eden Gardens, Kolkata",202,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,7,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Kumar Kartikeya,LAS,spin bowler,SLA/LWS,0,1,India,5/6/2022,"",0,"Brabourne Stadium, Mumbai",1401,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,7,Middle,1,ON_DRIVE,Gujarat Titans,0,2022
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Obed McCoy,LAP,pace bowler,LFM,0,1,India,5/29/2022,"",0,"Narendra Modi Stadium, Ahmedabad",1530,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Rajasthan Royals,0,7,Middle,1,FLICK,Gujarat Titans,0,2022
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Piyush Chawla,RWS,spin bowler,LB,0,1,India,5/26/2023,"",0,"Narendra Modi Stadium, Ahmedabad",2079,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Mumbai Indians,0,7,Middle,1,CUT_SHOT,Gujarat Titans,0,2023
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Prashant Solanki,RWS,spin bowler,LB,0,1,India,5/15/2022,"",0,"Wankhede Stadium, Mumbai",1486,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Chennai Super Kings,0,7,Middle,1,FLICK,Gujarat Titans,0,2022
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Rahul Chahar,RWS,spin bowler,LBG,0,1,India,4/28/2019,"",0,"Eden Gardens, Kolkata",292,1,1,FULL,ON_THE_STUMPS,0,Mumbai Indians,0,7,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Rashid Khan,RWS,spin bowler,LBG,0,1,United Arab Emirates,9/26/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",417,1,2,FULL,OUTSIDE_OFFSTUMP,0,Sunrisers Hyderabad,0,7,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Ravi Bishnoi,RWS,spin bowler,LBG,0,1,India,5/7/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1852,1,1,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Lucknow Super Giants,0,7,Middle,1,PULL,Gujarat Titans,0,2023
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Ravichandran Ashwin,RAO,spin bowler,OB,0,1,United Arab Emirates,9/28/2021,"",0,Sharjah Cricket Stadium,951,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,7,Middle,1,COVER_DRIVE,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Ravindra Jadeja,SLA,spin bowler,SLA,0,1,India,5/23/2023,"",0,"MA Chidambaram Stadium, Chepauk, Chennai",2037,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Chennai Super Kings,0,7,Middle,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Suyash Sharma,RWS,spin bowler,LBG,0,1,India,4/29/2023,"",0,"Eden Gardens, Kolkata",1785,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Kolkata Knight Riders,0,7,Middle,1,CUT_SHOT,Gujarat Titans,0,2023
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Vijay Shankar,RAP,pace bowler,RM,0,1,United Arab Emirates,10/18/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",654,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Sunrisers Hyderabad,0,7,Middle,1,PUSH,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,6.06,1,Shubman Gill,RHB,Washington Sundar,RAO,spin bowler,OB,0,1,India,3/31/2024,"",0,"Narendra Modi Stadium, Ahmedabad",2185,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,7,Middle,1,FLICK,Gujarat Titans,0,2024
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Axar Patel,SLA,spin bowler,SLA,0,1,India,4/2/2022,"",0,"Maharashtra Cricket Association Stadium, Pune",1204,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,8,Middle,1,ON_DRIVE,Gujarat Titans,0,2022
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Harbhajan Singh,RAO,spin bowler,OB,0,1,India,4/9/2019,"",0,"MA Chidambaram Stadium, Chepauk, Chennai",179,1,1,FULL,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,8,Middle,1,FLICK,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Kieron Pollard,RAP,pace bowler,RM,0,1,India,4/13/2021,"",0,"MA Chidambaram Stadium, Chepauk, Chennai",799,1,2,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,8,Middle,1,PULL,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Krunal Pandya,SLA,spin bowler,SLA,0,1,India,4/28/2019,"",0,"Eden Gardens, Kolkata",295,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,8,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Kyle Mayers,RAP,pace bowler,RM,0,0,India,5/7/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1854,1,1,FULL,OUTSIDE_OFFSTUMP,0,Lucknow Super Giants,0,8,Middle,1,SLOG_SHOT,Gujarat Titans,0,2023
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Mayank Markande,RWS,spin bowler,LB,0,1,India,5/15/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1925,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,8,Middle,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Mitchell Santner,SLA,spin bowler,SLA,0,1,India,3/31/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1577,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Chennai Super Kings,0,8,Middle,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Mohammad Nabi,RAO,spin bowler,OB,0,1,United Arab Emirates,9/26/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",421,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Sunrisers Hyderabad,0,8,Middle,1,DAB,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Odean Smith,RAP,pace bowler,RFM,0,1,India,4/8/2022,"",0,"Brabourne Stadium, Mumbai",1261,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,8,Middle,1,STEERED,Gujarat Titans,0,2022
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Ravichandran Ashwin,RAO,spin bowler,OB,0,1,India,5/3/2019,"",0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",337,1,2,FULL,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,8,Middle,1,FLICK,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Riyan Parag,RWS,spin bowler,LB,0,1,United Arab Emirates,9/30/2020,"",0,Dubai International Cricket Stadium,481,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Rajasthan Royals,0,8,Middle,1,FLICK,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Sam Curran,LAP,pace bowler,LMF,0,1,India,4/13/2023,"",0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1656,1,2,GOOD_LENGTH,ON_THE_STUMPS,0,Punjab Kings,0,8,Middle,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,6,7.06,1,Shubman Gill,RHB,Sunil Narine,RAO,spin bowler,OB,0,1,India,4/29/2023,"",0,"Eden Gardens, Kolkata",1788,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Kolkata Knight Riders,0,8,Middle,1,COVER_DRIVE,Gujarat Titans,0,2023
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Harshal Patel,RAP,pace bowler,RM,0,1,United Arab Emirates,9/20/2021,"",0,"Zayed Cricket Stadium, Abu Dhabi",916,1,2,FULL,ON_THE_STUMPS,0,Royal Challengers Bangalore,0,9,Middle,1,FLICK,Kolkata Knight Riders,0,2021
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Himanshu Sharma,RWS,spin bowler,LB,0,1,India,5/21/2023,"",0,"M Chinnaswamy Stadium, Bengaluru",1978,1,2,SHORT_OF_A_GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Royal Challengers Bangalore,0,9,Middle,1,CUT_SHOT,Gujarat Titans,0,2023
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Kuldeep Yadav,LWS,spin bowler,LWS,0,1,India,4/2/2022,"",0,"Maharashtra Cricket Association Stadium, Pune",1208,1,1,SHORT_OF_A_GOOD_LENGTH,DOWN_LEG,0,Delhi Capitals,0,9,Middle,1,PULL,Gujarat Titans,0,2022
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Murugan Ashwin,RWS,spin bowler,LBG,0,1,India,5/3/2019,"",0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",339,1,2,FULL,ON_THE_STUMPS,0,Punjab Kings,0,9,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Piyush Chawla,RWS,spin bowler,LB,0,1,India,5/26/2023,"",0,"Narendra Modi Stadium, Ahmedabad",2086,1,1,FULL,WIDE_OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,9,Middle,1,COVER_DRIVE,Gujarat Titans,0,2023
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Rashid Khan,RWS,spin bowler,LBG,0,1,United Arab Emirates,9/26/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",423,1,2,FULL,ON_THE_STUMPS,0,Sunrisers Hyderabad,0,9,Middle,1,STRAIGHT_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Ravi Bishnoi,RWS,spin bowler,LBG,0,1,India,5/7/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1859,1,1,FULL,OUTSIDE_OFFSTUMP,0,Lucknow Super Giants,0,9,Middle,1,ON_DRIVE,Gujarat Titans,0,2023
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Ravi Bishnoi,RWS,spin bowler,LBG,0,1,United Arab Emirates,10/10/2020,"",0,"Zayed Cricket Stadium, Abu Dhabi",551,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Punjab Kings,0,9,Middle,1,SQUARE_DRIVE,Kolkata Knight Riders,0,2020
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Ravindra Jadeja,SLA,spin bowler,SLA,0,1,India,5/10/2024,"",0,"Narendra Modi Stadium, Ahmedabad",2398,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Chennai Super Kings,0,9,Middle,1,SWEEP_SHOT,Gujarat Titans,0,2024
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Vijay Shankar,RAP,pace bowler,RM,0,0,India,4/27/2018,"",0,"Feroz Shah Kotla, Delhi",37,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,9,Middle,1,CUT_SHOT,Kolkata Knight Riders,0,2018
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Washington Sundar,RAO,spin bowler,OB,0,1,India,3/31/2024,"",0,"Narendra Modi Stadium, Ahmedabad",2193,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Sunrisers Hyderabad,0,9,Middle,1,LATE_CUT,Gujarat Titans,0,2024
1,0,0,0,0,0,6,8.06,1,Shubman Gill,RHB,Yuzvendra Chahal,RWS,spin bowler,LBG,0,1,India,4/16/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1705,1,1,FULL,OUTSIDE_OFFSTUMP,0,Rajasthan Royals,0,9,Middle,1,ON_DRIVE,Gujarat Titans,0,2023
1,0,0,0,0,0,6,9.06,1,Shubman Gill,RHB,Amit Mishra,RWS,spin bowler,LB,0,1,India,4/27/2018,"",0,"Feroz Shah Kotla, Delhi",40,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,10,Middle,1,CUT_SHOT,Kolkata Knight Riders,0,2018
1,0,0,0,0,0,6,9.06,1,Shubman Gill,RHB,Harbhajan Singh,RAO,spin bowler,OB,0,1,India,5/3/2018,"",0,"Eden Gardens, Kolkata",67,1,2,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Chennai Super Kings,0,10,Middle,1,FLICK,Kolkata Knight Riders,0,2018
1,0,0,0,0,0,6,9.06,1,Shubman Gill,RHB,Keemo Paul,RAP,pace bowler,RFM,0,1,India,4/12/2019,"",0,"Eden Gardens, Kolkata",210,1,1,FULL,WIDE_OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,10,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2019
1,0,0,0,0,0,6,9.06,1,Shubman Gill,RHB,Krunal Pandya,SLA,spin bowler,SLA,0,1,India,5/7/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1862,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Lucknow Super Giants,0,10,Middle,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,6,9.06,1,Shubman Gill,RHB,Kumar Kartikeya,LAS,spin bowler,SLA/LWS,0,1,India,4/25/2023,"",0,"Narendra Modi Stadium, Ahmedabad",1755,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Mumbai Indians,0,10,Middle,1,ON_DRIVE,Gujarat Titans,0,2023
1,0,0,0,0,0,6,9.06,1,Shubman Gill,RHB,Kumar Kartikeya,LAS,spin bowler,SLA/LWS,0,1,India,5/26/2023,"",0,"Narendra Modi Stadium, Ahmedabad",2090,1,1,GOOD_LENGTH,ON_THE_STUMPS,0,Mumbai Indians,0,10,Middle,1,FLICK,Gujarat Titans,0,2023
1,0,0,0,0,0,6,9.06,1,Shubman Gill,RHB,Marcus Stoinis,RAP,pace bowler,RM,0,1,India,4/29/2021,"",0,"Narendra Modi Stadium, Ahmedabad",872,1,1,GOOD_LENGTH,OUTSIDE_OFFSTUMP,0,Delhi Capitals,0,10,Middle,1,ON_DRIVE,Kolkata Knight Riders,0,2021
